user_id,assignment_group,listener_cohort,market,primary_device,total_sessions,avg_duration_min,pct_30min,post_search_sessions,total_saves,total_artist_follows,total_new_artists,avg_diversity,retained_day_7,retained_day_14,retained_day_28
u_00209,control_standard_recs,heavy_playlist_user,US,mobile,34,37.53264705882353,0.8529411764705882,3,31,3,46,0.30511764705882355,1,1,1
u_00210,control_standard_recs,casual_listener,US,desktop,10,50.649,1.0,1,8,2,21,0.7212,1,1,1
u_00211,treatment_ai_dj,heavy_playlist_user,US,mobile,42,47.428333333333335,1.0,12,61,9,89,0.8017142857142856,1,1,1
u_00212,treatment_ai_dj,casual_listener,UK,mobile,18,35.77111111111111,0.5555555555555556,3,19,5,46,0.8175555555555556,1,1,1
u_00213,treatment_ai_dj,discovery_seeker,US,mobile,43,38.41860465116279,0.7441860465116279,13,69,10,129,0.32932558139534884,1,1,1
u_00214,control_standard_recs,heavy_playlist_user,UK,speaker,29,34.04827586206896,0.5862068965517241,2,24,2,35,0.6700689655172414,1,1,0
u_00215,treatment_ai_dj,discovery_seeker,US,mobile,22,51.179545454545455,1.0,6,33,5,53,0.9116363636363637,1,1,1
u_00216,control_standard_recs,casual_listener,US,mobile,23,47.68565217391304,1.0,1,21,1,47,0.2583913043478261,1,1,0
u_00217,control_standard_recs,discovery_seeker,US,mobile,30,24.519333333333336,0.23333333333333334,3,14,1,54,0.3339666666666667,1,1,0
u_00218,treatment_ai_dj,discovery_seeker,US,mobile,30,47.25,0.9666666666666667,4,48,6,75,0.4550666666666667,1,1,1
u_00219,treatment_ai_dj,mood_context_listener,US,mobile,25,49.1108,1.0,4,50,8,71,0.51088,1,1,1
u_00220,treatment_ai_dj,discovery_seeker,AU,desktop,34,30.05676470588235,0.5294117647058824,10,34,5,64,0.3086764705882353,1,1,0
u_00221,treatment_ai_dj,heavy_playlist_user,UK,mobile,32,35.08875,0.6875,6,41,9,81,0.46925,1,1,1
u_00222,treatment_ai_dj,mood_context_listener,US,desktop,28,33.40464285714286,0.6428571428571429,8,31,4,55,0.46560714285714283,1,1,0
u_00223,control_standard_recs,discovery_seeker,IE,mobile,32,30.5875,0.65625,6,19,2,58,0.23224999999999998,1,1,0
u_00224,control_standard_recs,mood_context_listener,UK,mobile,35,39.791428571428575,0.9142857142857143,6,37,3,54,0.6391142857142857,1,1,1
u_00225,control_standard_recs,discovery_seeker,AU,mobile,26,41.79576923076923,0.8846153846153846,2,26,1,68,0.22592307692307692,1,1,0
u_00226,control_standard_recs,mood_context_listener,US,mobile,34,32.18294117647059,0.5882352941176471,3,28,2,65,0.4020294117647059,1,1,1
u_00227,treatment_ai_dj,casual_listener,US,mobile,22,46.50909090909091,0.9090909090909091,5,29,3,46,0.4496363636363636,1,1,1
u_00228,control_standard_recs,heavy_playlist_user,US,mobile,29,56.61551724137931,1.0,4,50,6,55,0.4868275862068966,1,1,1
u_00229,treatment_ai_dj,genre_loyalist,CA,desktop,24,65.73625,1.0,6,49,10,58,0.37116666666666664,1,1,1
u_00230,treatment_ai_dj,discovery_seeker,US,desktop,48,27.243333333333336,0.4791666666666667,12,47,4,125,0.49443750000000003,1,1,0
u_00231,treatment_ai_dj,genre_loyalist,US,mobile,27,54.26592592592593,1.0,1,46,14,73,0.6005185185185185,1,1,0
u_00232,treatment_ai_dj,heavy_playlist_user,US,mobile,39,45.708717948717954,0.9743589743589743,7,59,11,73,0.5886153846153847,1,1,0
u_00233,treatment_ai_dj,casual_listener,US,mobile,27,45.10962962962963,0.9259259259259259,1,41,4,57,0.23629629629629628,1,1,1
u_00234,control_standard_recs,casual_listener,UK,mobile,17,31.764705882352942,0.6470588235294118,1,18,1,30,0.22258823529411764,1,1,1
u_00235,control_standard_recs,heavy_playlist_user,US,mobile,34,40.262058823529415,0.8529411764705882,6,34,4,66,0.4346176470588235,1,1,0
u_00236,treatment_ai_dj,heavy_playlist_user,US,speaker,43,47.88697674418604,0.9302325581395349,10,77,7,96,0.7819069767441861,1,1,1
u_00237,control_standard_recs,mood_context_listener,UK,mobile,40,32.07525,0.5,5,27,2,62,0.306425,1,1,0
u_00238,control_standard_recs,heavy_playlist_user,IE,mobile,41,27.21024390243903,0.3902439024390244,3,29,7,69,0.23026829268292684,1,1,1
u_00239,treatment_ai_dj,mood_context_listener,CA,mobile,30,42.501666666666665,0.9,6,50,8,82,0.5494,1,1,1
u_00240,control_standard_recs,heavy_playlist_user,AU,mobile,37,41.24216216216216,0.9459459459459459,5,39,7,51,0.604081081081081,1,1,1
u_00241,treatment_ai_dj,discovery_seeker,CA,desktop,30,53.93933333333334,1.0,10,54,9,87,0.7145333333333334,1,1,1
u_00242,treatment_ai_dj,casual_listener,UK,mobile,23,51.953043478260874,0.9565217391304348,7,46,5,52,0.4813913043478261,1,1,0
u_00243,treatment_ai_dj,heavy_playlist_user,US,mobile,38,38.67342105263158,0.8157894736842105,12,44,2,83,0.14155263157894735,1,1,1
u_00244,control_standard_recs,genre_loyalist,UK,desktop,27,40.6037037037037,0.8148148148148148,1,26,6,53,0.3430740740740741,1,1,1
u_00245,control_standard_recs,casual_listener,UK,mobile,17,47.41588235294118,1.0,0,16,0,39,0.11858823529411765,1,1,1
u_00246,treatment_ai_dj,discovery_seeker,UK,desktop,35,64.84542857142857,1.0,9,75,14,95,0.46040000000000003,1,1,1
u_00247,control_standard_recs,mood_context_listener,US,mobile,35,38.22085714285714,0.7142857142857143,3,48,6,82,0.45622857142857143,1,1,1
u_00248,treatment_ai_dj,genre_loyalist,US,mobile,26,43.317692307692305,0.8846153846153846,7,36,9,54,0.6012307692307692,1,1,0
u_00249,treatment_ai_dj,discovery_seeker,US,desktop,27,51.166666666666664,1.0,5,51,6,65,0.47429629629629627,1,1,1
u_00250,treatment_ai_dj,discovery_seeker,US,mobile,28,36.6875,0.7857142857142857,10,37,1,69,0.7762142857142857,1,1,1
u_00251,control_standard_recs,casual_listener,US,mobile,21,33.13142857142857,0.6190476190476191,0,17,0,38,0.7998571428571429,1,1,0
u_00252,control_standard_recs,discovery_seeker,CA,mobile,20,50.7945,1.0,2,31,5,37,0.6339,1,1,0
u_00253,treatment_ai_dj,discovery_seeker,US,mobile,21,52.22095238095238,1.0,5,34,2,49,0.5747619047619048,1,1,1
u_00254,control_standard_recs,casual_listener,US,desktop,17,34.28411764705883,0.6470588235294118,0,8,0,25,0.5221764705882354,1,1,0
u_00255,control_standard_recs,heavy_playlist_user,US,speaker,36,40.665,0.8611111111111112,6,56,6,90,0.50475,1,1,1
u_00256,treatment_ai_dj,discovery_seeker,UK,car,35,39.34342857142857,0.8285714285714286,7,39,8,64,0.4733714285714286,1,1,1
u_00257,treatment_ai_dj,heavy_playlist_user,US,desktop,39,52.575384615384614,0.9743589743589743,9,58,8,71,0.6025384615384615,1,1,1
u_00258,treatment_ai_dj,mood_context_listener,US,mobile,25,44.251999999999995,0.92,7,40,7,62,0.44752000000000003,1,1,1
u_00259,treatment_ai_dj,casual_listener,US,mobile,20,38.891,0.85,3,28,7,55,0.7525999999999999,1,1,0
u_00260,control_standard_recs,genre_loyalist,US,mobile,25,33.272800000000004,0.6,2,27,4,54,0.44636000000000003,1,1,1
u_00261,treatment_ai_dj,genre_loyalist,AU,mobile,24,44.70166666666666,0.9583333333333334,5,33,3,64,0.487625,1,1,1
u_00262,treatment_ai_dj,mood_context_listener,AU,mobile,34,43.27617647058824,0.9411764705882353,11,47,4,69,0.4938529411764706,1,1,1
u_00263,control_standard_recs,casual_listener,US,car,22,43.73,0.8636363636363636,2,28,8,55,0.17113636363636364,1,1,0
u_00264,treatment_ai_dj,heavy_playlist_user,US,mobile,48,40.41583333333333,0.8125,12,66,15,119,0.2697083333333333,1,1,1
u_00265,treatment_ai_dj,genre_loyalist,CA,mobile,23,66.41217391304347,1.0,5,56,7,44,0.2653478260869565,1,1,1
u_00266,treatment_ai_dj,discovery_seeker,US,mobile,30,68.26733333333333,1.0,7,77,9,79,0.5831999999999999,1,1,1
u_00267,treatment_ai_dj,casual_listener,US,speaker,23,31.47217391304348,0.5217391304347826,5,29,1,49,0.17704347826086958,1,1,0
u_00268,treatment_ai_dj,genre_loyalist,US,desktop,28,43.295,0.8928571428571429,11,35,5,53,0.6849285714285714,1,1,0
u_00269,control_standard_recs,heavy_playlist_user,AU,desktop,45,31.461777777777776,0.6222222222222222,1,33,1,80,0.49877777777777776,1,1,0
u_00270,control_standard_recs,discovery_seeker,US,mobile,21,40.20428571428571,0.8095238095238095,2,31,5,52,0.541952380952381,1,1,0
u_00271,treatment_ai_dj,genre_loyalist,US,speaker,27,69.19555555555556,1.0,3,66,7,61,0.582,1,1,1
u_00272,treatment_ai_dj,discovery_seeker,CA,mobile,19,47.40631578947369,1.0,4,42,5,49,0.631421052631579,1,1,0
u_00273,treatment_ai_dj,heavy_playlist_user,US,speaker,35,49.79857142857143,0.9714285714285714,5,58,10,86,0.6748285714285714,1,1,0
u_00274,treatment_ai_dj,casual_listener,US,mobile,24,46.388749999999995,0.9166666666666666,6,30,6,47,0.517,1,1,1
u_00275,treatment_ai_dj,mood_context_listener,IE,mobile,32,32.0753125,0.5625,9,36,8,89,0.65021875,1,1,1
u_00276,treatment_ai_dj,discovery_seeker,US,mobile,26,38.10346153846154,0.8846153846153846,9,36,5,70,0.1583076923076923,1,1,1
u_00277,treatment_ai_dj,discovery_seeker,UK,desktop,30,34.94166666666667,0.7,8,29,4,67,0.7467666666666666,1,1,0
u_00278,treatment_ai_dj,casual_listener,US,mobile,22,34.95045454545454,0.6818181818181818,2,26,2,52,0.21177272727272725,1,1,0
u_00279,treatment_ai_dj,casual_listener,US,speaker,21,15.603333333333333,0.047619047619047616,4,13,3,57,0.5268095238095238,1,1,1
u_00280,treatment_ai_dj,genre_loyalist,US,mobile,21,50.479523809523805,1.0,6,40,3,39,0.5367619047619048,1,1,1
u_00281,treatment_ai_dj,discovery_seeker,US,mobile,42,74.61738095238096,1.0,11,123,14,118,0.5557619047619047,1,1,1
u_00282,control_standard_recs,heavy_playlist_user,US,mobile,41,38.5790243902439,0.7560975609756098,2,43,7,78,0.4655609756097561,1,1,1
u_00283,control_standard_recs,casual_listener,CA,mobile,20,21.848499999999998,0.15,1,11,1,37,0.3341,1,1,1
u_00284,control_standard_recs,discovery_seeker,US,mobile,31,31.51967741935484,0.5161290322580645,3,24,0,63,0.6072903225806452,1,1,1
u_00285,treatment_ai_dj,discovery_seeker,US,mobile,37,45.91459459459459,0.9459459459459459,10,60,7,83,0.5215405405405406,1,1,1
u_00286,control_standard_recs,casual_listener,US,desktop,24,24.324166666666667,0.3333333333333333,3,14,1,40,0.12841666666666665,1,1,1
u_00287,control_standard_recs,casual_listener,CA,mobile,21,42.955238095238094,1.0,2,23,1,30,0.6457619047619048,1,1,0
u_00288,treatment_ai_dj,discovery_seeker,US,car,27,59.292222222222215,1.0,7,61,7,59,0.7247777777777777,1,1,1
u_00289,control_standard_recs,genre_loyalist,US,desktop,25,24.0528,0.2,1,23,5,50,0.30147999999999997,1,1,1
u_00290,treatment_ai_dj,discovery_seeker,US,speaker,39,58.60948717948718,0.9743589743589743,13,74,8,82,0.5881538461538461,1,1,1
u_00291,control_standard_recs,genre_loyalist,US,mobile,23,57.210434782608694,1.0,4,37,5,57,0.38426086956521743,1,1,1
u_00292,control_standard_recs,genre_loyalist,US,mobile,21,54.1152380952381,1.0,0,41,2,46,0.5719523809523809,1,1,0
u_00293,treatment_ai_dj,casual_listener,CA,mobile,24,78.72041666666667,1.0,1,76,9,57,0.7315,1,1,1
u_00294,control_standard_recs,genre_loyalist,US,mobile,27,29.936666666666664,0.5555555555555556,5,15,9,58,0.36840740740740735,1,1,1
u_00295,control_standard_recs,mood_context_listener,US,speaker,22,72.68227272727273,1.0,4,43,3,33,0.5720909090909091,1,1,1
u_00296,treatment_ai_dj,genre_loyalist,US,mobile,30,37.808,0.7333333333333333,4,44,3,58,0.1451666666666667,1,1,1
u_00297,treatment_ai_dj,heavy_playlist_user,AU,mobile,46,41.039565217391306,0.8478260869565217,8,76,16,111,0.32521739130434785,1,1,1
u_00298,control_standard_recs,discovery_seeker,US,speaker,29,44.426206896551726,0.9310344827586207,4,37,2,55,0.2073448275862069,1,1,1
u_00299,treatment_ai_dj,heavy_playlist_user,US,mobile,45,38.52733333333333,0.8666666666666667,5,54,7,82,0.921711111111111,1,1,1
u_00300,control_standard_recs,heavy_playlist_user,US,desktop,41,40.58609756097561,0.8292682926829268,2,62,9,100,0.5123658536585365,1,1,1
u_00301,control_standard_recs,genre_loyalist,US,mobile,19,22.15105263157895,0.2631578947368421,4,7,3,57,0.26673684210526316,1,1,0
u_00302,treatment_ai_dj,mood_context_listener,US,speaker,22,41.933181818181815,0.9545454545454546,6,26,2,46,0.663409090909091,1,1,1
u_00303,treatment_ai_dj,casual_listener,US,mobile,20,54.473,1.0,6,31,4,50,0.19905,1,1,0
u_00304,treatment_ai_dj,casual_listener,US,mobile,23,41.24173913043478,0.782608695652174,5,26,4,41,0.690391304347826,1,1,1
u_00305,treatment_ai_dj,heavy_playlist_user,US,mobile,41,49.65365853658537,1.0,11,83,9,106,0.410609756097561,1,1,0
u_00306,treatment_ai_dj,heavy_playlist_user,US,car,40,51.66675,1.0,13,67,11,86,0.688,1,1,1
u_00307,treatment_ai_dj,casual_listener,US,mobile,32,56.33,1.0,7,72,11,76,0.19340625,1,1,0
u_00308,control_standard_recs,discovery_seeker,US,mobile,27,21.442962962962966,0.18518518518518517,3,17,6,47,0.07896296296296297,1,1,0
u_00309,treatment_ai_dj,casual_listener,CA,desktop,21,41.86952380952381,0.8571428571428571,3,23,3,38,0.6702857142857143,1,1,1
u_00310,control_standard_recs,discovery_seeker,IE,car,30,39.284666666666666,0.9,3,23,4,65,0.42393333333333333,1,1,1
u_00311,control_standard_recs,heavy_playlist_user,IE,speaker,50,41.766400000000004,0.9,10,48,4,75,0.65656,1,1,1
u_00312,control_standard_recs,genre_loyalist,AU,car,25,52.233999999999995,1.0,1,30,4,36,0.59016,1,1,1
u_00313,control_standard_recs,discovery_seeker,UK,mobile,34,30.59705882352941,0.47058823529411764,7,28,4,52,0.684470588235294,1,1,1
u_00314,treatment_ai_dj,discovery_seeker,UK,mobile,41,35.60268292682927,0.6829268292682927,9,44,4,97,0.7083170731707317,1,1,0
u_00315,treatment_ai_dj,casual_listener,US,desktop,18,18.083333333333332,0.0,2,8,1,30,0.5041111111111111,1,1,0
u_00316,treatment_ai_dj,discovery_seeker,UK,speaker,35,41.41428571428571,0.8,6,62,11,96,0.7652,1,1,0
u_00317,control_standard_recs,genre_loyalist,US,mobile,18,51.477222222222224,1.0,2,21,1,34,0.6092222222222222,1,1,0
u_00318,control_standard_recs,mood_context_listener,US,mobile,32,33.115,0.59375,3,34,1,74,0.805,1,1,0
u_00319,control_standard_recs,mood_context_listener,CA,speaker,41,24.739512195121954,0.21951219512195122,5,23,2,64,0.1995609756097561,1,1,0
u_00320,control_standard_recs,casual_listener,US,mobile,22,31.108636363636364,0.45454545454545453,0,23,3,37,0.2809090909090909,1,1,1
u_00321,treatment_ai_dj,mood_context_listener,US,mobile,25,24.951999999999998,0.36,4,20,2,68,0.47659999999999997,1,1,0
u_00322,treatment_ai_dj,heavy_playlist_user,AU,mobile,46,32.43152173913043,0.5869565217391305,12,46,4,117,0.5732173913043479,1,1,1
u_00323,treatment_ai_dj,heavy_playlist_user,US,mobile,37,52.31135135135135,1.0,7,58,5,72,0.7673783783783784,1,1,1
u_00324,control_standard_recs,discovery_seeker,US,desktop,33,25.938787878787878,0.2727272727272727,8,26,2,44,0.3423333333333334,1,1,1
u_00325,treatment_ai_dj,discovery_seeker,AU,mobile,33,64.50151515151515,1.0,10,65,10,59,0.629,1,1,1
u_00326,treatment_ai_dj,discovery_seeker,UK,desktop,45,47.83888888888889,0.9555555555555556,11,89,11,93,0.455,1,1,1
u_00327,treatment_ai_dj,casual_listener,US,desktop,20,42.969,0.85,2,32,5,59,0.5082,1,1,1
u_00328,treatment_ai_dj,casual_listener,US,mobile,13,36.75076923076923,0.6153846153846154,6,15,3,29,0.8895384615384615,1,1,1
u_00329,control_standard_recs,discovery_seeker,US,desktop,27,50.81111111111112,1.0,3,54,5,51,0.5524444444444444,1,1,1
u_00330,control_standard_recs,genre_loyalist,AU,mobile,28,47.61857142857143,1.0,7,37,2,45,0.7372142857142857,1,1,0
u_00331,control_standard_recs,heavy_playlist_user,US,mobile,35,41.81628571428571,0.9142857142857143,2,38,3,60,0.7343142857142857,1,1,1
u_00332,treatment_ai_dj,genre_loyalist,US,mobile,27,51.888888888888886,1.0,5,57,8,60,0.267,1,1,1
u_00333,control_standard_recs,casual_listener,US,mobile,17,34.90941176470589,0.7647058823529411,1,17,3,22,0.3562941176470588,1,1,0
u_00334,control_standard_recs,mood_context_listener,US,mobile,35,46.36085714285715,0.9714285714285714,5,65,13,83,0.5865428571428571,1,1,1
u_00335,control_standard_recs,mood_context_listener,IE,speaker,22,33.56318181818182,0.7272727272727273,2,25,8,44,0.6655,1,1,1
u_00336,control_standard_recs,heavy_playlist_user,US,desktop,42,38.185,0.8095238095238095,5,44,4,98,0.9203571428571429,1,1,1
u_00337,treatment_ai_dj,mood_context_listener,UK,speaker,25,42.0928,0.92,2,37,5,75,0.8648399999999999,1,1,1
u_00338,treatment_ai_dj,genre_loyalist,US,mobile,19,42.51684210526316,1.0,5,32,6,40,0.5800526315789474,1,1,0
u_00339,control_standard_recs,mood_context_listener,UK,mobile,23,29.7795652173913,0.43478260869565216,2,24,1,44,0.11886956521739131,1,1,1
u_00340,control_standard_recs,casual_listener,AU,mobile,25,37.066,0.8,1,33,2,57,0.20068000000000003,1,1,1
u_00341,control_standard_recs,discovery_seeker,US,mobile,22,57.29772727272727,1.0,2,30,4,38,0.7531363636363636,1,1,0
u_00342,control_standard_recs,casual_listener,US,mobile,23,48.62086956521739,0.9565217391304348,4,30,3,37,0.5796956521739131,1,1,1
u_00343,control_standard_recs,casual_listener,UK,desktop,22,20.249545454545455,0.045454545454545456,0,12,1,47,0.8211363636363637,1,1,1
u_00344,control_standard_recs,casual_listener,CA,car,22,50.43363636363636,1.0,2,21,2,42,0.13968181818181818,1,1,0
u_00345,control_standard_recs,genre_loyalist,US,mobile,28,33.635714285714286,0.5714285714285714,1,21,4,58,0.5094642857142857,1,1,1
u_00346,treatment_ai_dj,heavy_playlist_user,AU,mobile,38,55.655789473684216,1.0,11,58,12,79,0.39760526315789474,1,1,1
u_00347,treatment_ai_dj,genre_loyalist,UK,speaker,33,33.22212121212121,0.6666666666666666,8,30,6,74,0.3395757575757576,1,1,0
u_00348,control_standard_recs,casual_listener,AU,mobile,20,37.057,0.7,1,18,1,40,0.0794,1,1,1
u_00349,control_standard_recs,heavy_playlist_user,UK,speaker,44,39.30522727272727,0.9090909090909091,5,50,10,88,0.2611590909090909,1,1,1
u_00350,treatment_ai_dj,genre_loyalist,US,desktop,28,26.393214285714286,0.32142857142857145,5,21,0,60,0.8101428571428572,1,1,0
u_00351,treatment_ai_dj,discovery_seeker,US,car,31,58.87870967741936,1.0,6,61,9,69,0.5619032258064516,1,1,1
u_00352,treatment_ai_dj,heavy_playlist_user,US,mobile,43,61.32395348837209,1.0,9,93,17,113,0.5206976744186047,1,1,1
u_00353,treatment_ai_dj,discovery_seeker,AU,desktop,34,47.82588235294117,0.9705882352941176,10,58,4,87,0.2902352941176471,1,1,1
u_00354,control_standard_recs,discovery_seeker,CA,mobile,17,59.60058823529412,1.0,4,27,7,30,0.4717647058823529,1,1,1
u_00355,control_standard_recs,mood_context_listener,UK,desktop,28,34.54607142857143,0.7142857142857143,3,38,3,64,0.5681071428571428,1,1,1
u_00356,treatment_ai_dj,discovery_seeker,US,mobile,40,60.6795,0.975,7,73,12,63,0.75245,1,1,1
u_00357,control_standard_recs,genre_loyalist,US,mobile,26,11.67653846153846,0.038461538461538464,4,6,1,47,0.1757692307692308,1,1,1
u_00358,treatment_ai_dj,mood_context_listener,CA,mobile,28,76.53428571428572,1.0,8,89,13,75,0.5281785714285714,1,1,1
u_00359,treatment_ai_dj,heavy_playlist_user,US,mobile,35,64.3062857142857,1.0,6,99,19,93,0.3658,1,1,1
u_00360,treatment_ai_dj,casual_listener,US,speaker,19,39.64526315789474,0.8947368421052632,4,24,2,52,0.3952105263157895,1,1,1
u_00361,control_standard_recs,casual_listener,UK,desktop,21,12.814761904761905,0.0,2,10,0,29,0.7516666666666667,1,1,1
u_00362,treatment_ai_dj,casual_listener,US,desktop,26,45.855000000000004,1.0,6,46,6,51,0.58,1,1,1
u_00363,control_standard_recs,genre_loyalist,US,mobile,32,21.416875,0.1875,4,21,2,61,0.6638125,1,1,0
u_00364,treatment_ai_dj,discovery_seeker,US,desktop,22,55.789090909090916,1.0,8,37,4,50,0.8286363636363636,1,1,1
u_00365,treatment_ai_dj,casual_listener,US,mobile,28,47.945,0.9285714285714286,8,53,7,68,0.4115357142857143,1,1,1
u_00366,control_standard_recs,mood_context_listener,IE,speaker,21,29.906190476190474,0.5714285714285714,0,22,2,41,0.8541428571428572,1,1,0
u_00367,treatment_ai_dj,genre_loyalist,US,car,28,57.12607142857143,1.0,11,56,13,56,0.5764285714285714,1,1,1
u_00368,treatment_ai_dj,discovery_seeker,US,mobile,33,56.67727272727272,0.9696969696969697,8,58,10,86,0.13721212121212123,1,1,1
u_00369,control_standard_recs,genre_loyalist,US,speaker,21,50.525238095238095,1.0,3,33,1,29,0.6888571428571428,1,1,1
u_00370,control_standard_recs,heavy_playlist_user,CA,mobile,40,36.824,0.775,5,39,1,76,0.42362500000000003,1,1,1
u_00371,control_standard_recs,casual_listener,US,mobile,23,20.17913043478261,0.17391304347826086,3,9,0,47,0.3595217391304348,1,1,1
u_00372,control_standard_recs,discovery_seeker,US,mobile,20,56.20700000000001,0.95,3,28,3,35,0.55955,1,1,0
u_00373,control_standard_recs,heavy_playlist_user,US,mobile,33,35.905757575757576,0.8181818181818182,6,30,1,71,0.25506060606060604,1,1,1
u_00374,treatment_ai_dj,discovery_seeker,US,desktop,36,32.407222222222224,0.5555555555555556,8,49,8,87,0.39263888888888887,1,1,0
u_00375,control_standard_recs,genre_loyalist,US,mobile,33,54.67909090909091,1.0,3,42,12,60,0.4560909090909091,1,1,1
